AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0448,2558.6338,0.5285683942637391,-0.409337902566004,-0.8201156749791494,-0.09327284642509073,0.3421038681380567,-0.10839698648031876,-2.7123185893253083,23.393959793379985,-18.908765206045967,-157.526794,-161.37512044472896,0.0,157.526794,0.2033034454172871,0.120371,-0.31112301,-0.920533,1.0,0.0,0.0,0.0,156.5395952884824
0.0465,2558.6538,0.32628246514829806,-0.37571709723064295,-0.6863919904249869,0.07729390787091905,0.5877934197090402,-0.15037866639999803,-2.4115842636995186,23.360171739206294,-18.93741060157374,-157.393082,-161.2894505701824,0.0,157.393082,0.2028301129014118,0.115888,-0.31075999,-0.92133498,1.0,0.0,0.0,0.0,156.5949893411519
0.0517,2558.6738,0.16842975182089082,-0.3859352182253293,-0.5099434687533648,0.176659327951254,0.7966213043782921,-0.2308365285507466,-2.3283891761947206,23.47620037666227,-18.749034471370635,-156.900406,-160.77402482146806,0.0,156.900406,0.2046294809097646,0.109244,-0.305471,-0.92351502,1.0,0.0,0.0,0.0,156.38437984261319
0.0618,2558.6938,0.04083823504742723,-0.4046261556140833,-0.2965707756427829,0.17675365257173037,0.954459432171923,-0.3617033635636856,-2.2705107955800843,23.661016985302016,-18.46389853916321,-156.396652,-160.19197061852336,0.0,156.396652,0.2064067601681179,0.10124,-0.29803699,-0.92645597,1.0,0.0,0.0,0.0,156.17627628791593
0.0792,2558.7138,-0.03942940040034815,-0.3586621982114542,-0.10541369435216907,0.11431468156376345,1.071258093677532,-0.527595245118781,-1.9950496288327537,23.72433500022705,-18.357854788585954,-156.244537,-160.01951522714597,0.0,156.244537,0.2050034622192973,0.091701,-0.29427499,-0.92896003,1.0,0.0,0.0,0.0,156.34059655255115
0.1369,2558.7338,-0.05649966819370822,-0.2616541331577462,0.0012880533088530655,0.05599670160087117,1.1695010378456667,-0.6874848487535385,-1.5343389118893116,23.642635571557165,-18.461084439746767,-156.35556,-160.1828194411296,0.0,156.35556,0.2012111926967776,0.081683,-0.29460499,-0.93061799,1.0,0.0,0.0,0.0,156.78440956109347
0.138,2558.7538,0.02756345161718965,-0.1412345778672508,0.014097897810609439,0.05489354168741922,1.257590207675969,-0.8010089582919786,-1.0198102461602367,23.46515114544828,-18.690855913239425,-156.546112,-160.47299521882726,0.0,156.546112,0.1957555972588264,0.06872,-0.29690799,-0.932096,1.0,0.0,0.0,0.0,157.42226629184995
0.1633,2558.7738,0.1669538619976798,-0.02750981280339282,-0.020507185055189225,0.1157941392355209,1.325780932737129,-0.846561603501795,-0.535700323962061,23.288455821129844,-18.91449798348491,-156.756149,-160.74373151328754,0.0,156.756149,0.1895745339272641,0.053432,-0.29824099,-0.93394798,1.0,0.0,0.0,0.0,158.14408893352584
0.1659,2558.7938,0.3050178773789576,0.023174956943565306,-0.038192161779729616,0.19391177458518027,1.3626585446432478,-0.8253768186413796,-0.17579540602488564,23.273243415393598,-18.935351628712137,-156.925034,-160.8189568975463,0.0,156.925034,0.1843095752796352,0.037616,-0.29437599,-0.93699402,1.0,0.0,0.0,0.0,158.75823639472327
0.1832,2558.8138,0.36228620661476696,0.055553471361870166,-0.0011889241899876168,0.2360696461619453,1.3562819376156394,-0.7679631259443609,0.06950443476404544,23.344460256368222,-18.85105779423736,-156.976212,-160.70397667813305,0.0,156.976212,0.1811929426173628,0.024274,-0.28770301,-0.94011003,1.0,0.0,0.0,0.0,159.12149390909264
0.2033,2558.8338,0.3728384705271366,0.10335886291276619,0.07427400659618044,0.2191957386372525,1.3056978707176001,-0.7003135659336468,0.20343120001739123,23.392729011351722,-18.7957180090754,-156.872589,-160.45091234558095,0.0,156.872589,0.1796043630221154,0.011624,-0.28105801,-0.94266301,1.0,0.0,0.0,0.0,159.30656814947844
0.2245,2558.8538,0.3627232976629253,0.13871393008942956,0.13499910454341624,0.16956827415511527,1.2244416591004628,-0.6185141816431925,0.3122557208090502,23.415302127335742,-18.77148011431404,-156.820709,-160.24975080692303,0.0,156.820709,0.177915617859141,-0.000196,-0.274997,-0.94484001,1.0,0.0,0.0,0.0,159.50325216294877
0.2383,2558.8739,0.33058522060884643,0.20855838621912914,0.1308543657273944,0.14722194726964083,1.1238098377022037,-0.5124816830612224,0.541288932926566,23.29244159101806,-18.92316572790348,-157.039063,-160.38012262156315,0.0,157.039063,0.1738814464113978,-0.010675,-0.27315599,-0.946064,1.0,0.0,0.0,0.0,159.9728564407529
0.256,2558.8939,0.3606660877816954,0.2976647265810666,0.047760799335463844,0.1935505726645756,1.0146773411971477,-0.3725975637696927,0.6804726500577729,23.062136132636546,-19.19963838712038,-157.148193,-160.4738703015242,0.0,157.148193,0.1697129651494532,-0.02302,-0.27410701,-0.94632602,1.0,0.0,0.0,0.0,160.45773866198545
0.2761,2558.9139,0.4237342329125149,0.30232503651893516,-0.08368179851606783,0.3110476161643694,0.9119284668023747,-0.20316058617772637,0.5654364980623008,22.979864787868916,-19.29256580883885,-156.869034,-160.15002445367483,0.0,156.869034,0.1694437475648451,-0.03424,-0.27202001,-0.94663697,1.0,0.0,0.0,0.0,160.4890421016963
0.298,2558.934,0.41829991835675373,0.26612719901433923,-0.21443437398729337,0.4684727325778426,0.8315993331995759,-0.03583347568992923,0.44853287074596615,23.023635048039356,-19.219018176539635,-156.613678,-159.80978034006108,0.0,156.613678,0.1706533466211544,-0.040632,-0.26809999,-0.947285,1.0,0.0,0.0,0.0,160.34838365682805
0.3213,2558.954,0.3332949651826045,0.23131575117511005,-0.2891818119914351,0.6020245354136917,0.7849046148636947,0.10543355334065868,0.347916558002364,23.168189964095532,-19.007094901838144,-156.385178,-159.46801596885823,0.0,156.385178,0.1730145540334093,-0.04299,-0.26263499,-0.94828302,1.0,0.0,0.0,0.0,160.073723837597
0.3402,2558.974,0.20513640333706618,0.18781734480082113,-0.2581319737403547,0.6514579503543629,0.7478798734750837,0.21560933187874137,0.1289127670955299,23.45502151894528,-18.603403677814313,-155.984329,-158.89655794849142,0.0,155.984329,0.1777183850575367,-0.04426,-0.25374499,-0.94977403,1.0,0.0,0.0,0.0,159.52621939281946
0.3577,2558.994,0.07889687096872944,0.16229095359875823,-0.11025592343471935,0.597202739222966,0.6555629692060062,0.3031238516897728,-0.18793495520226422,23.780338361403434,-18.12365524700407,-155.500168,-158.1986791801362,0.0,155.500168,0.1828613160270893,-0.048218,-0.243108,-0.95138597,1.0,0.0,0.0,0.0,158.9270641343985
0.3762,2559.0141,0.016434816035786115,0.1849690368420145,0.10316349669628799,0.4699749433700419,0.45303753972747846,0.383185468474628,-0.5641552965242145,23.99556172111981,-17.755768349427143,-155.002579,-157.49646045558583,0.0,155.002579,0.186716018920177,-0.057665,-0.234101,-0.95236999,1.0,0.0,0.0,0.0,158.4776069820627
0.4019,2559.0341,-0.09319299981407081,0.2501172487331469,0.2857384540204819,0.3212895041301242,0.15362372264629162,0.46833274509281525,-0.8558557161319769,24.01473876842645,-17.626917438814633,-154.505249,-156.92474071970605,0.0,154.505249,0.1900378063365284,-0.064647,-0.230636,-0.95210999,1.0,0.0,0.0,0.0,158.09001891797243
0.4224,2559.0541,-0.3023899260461671,0.27435016727215134,0.35170543750117034,0.20096628129250546,-0.16766985150534444,0.5395463420559585,-1.0243344002563433,23.911871591820663,-17.645228600092327,-153.974228,-156.46557633799796,0.0,153.974228,0.1942450278418463,-0.063945,-0.231521,-0.95109302,1.0,0.0,0.0,0.0,157.59875279511263
0.4363,2559.0742,-0.5783074671644011,0.18552964853364973,0.2784946687250116,0.13040509211338175,-0.4238166853849263,0.5605347013436701,-1.0772641235906661,23.811183189529707,-17.644283477159163,-153.460983,-156.09181466909573,0.0,153.460983,0.1997069712203361,-0.055234,-0.233281,-0.950077,1.0,0.0,0.0,0.0,156.96035192918626
0.4561,2559.0942,-0.7994198266507997,0.0077186385316538875,0.11319204620301093,0.10254022103118704,-0.5676225796127766,0.5147933785099938,-1.0630197113407291,23.76299833947958,-17.55770966740627,-153.065125,-155.79706784468704,0.0,153.065125,0.2050085511090683,-0.044203,-0.23359799,-0.94944698,1.0,0.0,0.0,0.0,156.34000075441213
0.4781,2559.1142,-0.8792539257867324,-0.16985142675197773,-0.06916588346230235,0.09988705556911515,-0.6079652394986513,0.42227037535819356,-1.0113301952368197,23.734660192020407,-17.434934654114855,-152.857758,-155.61448588998505,0.0,152.857758,0.2083746225912839,-0.03678,-0.23249701,-0.949301,1.0,0.0,0.0,0.0,155.94576407066612
0.5045,2559.1342,-0.8647959709804229,-0.2554533988938452,-0.2202256771572575,0.11191725644378084,-0.5846085434573373,0.32083146243233884,-0.8901980189009926,23.63159197128345,-17.416503010540513,-152.78688,-155.5736034729057,0.0,152.78688,0.2096714813791318,-0.032803,-0.23282,-0.94908202,1.0,0.0,0.0,0.0,155.7937981696338
0.518,2559.1543,-0.8106123968154813,-0.2638158549303329,-0.32358172765543713,0.134231750873922,-0.5342586369190643,0.23339750030905027,-0.6979989654776908,23.491005406876646,-17.459061455036334,-152.789856,-155.61114697326437,0.0,152.789856,0.2099772813293379,-0.030165,-0.23387299,-0.948843,1.0,0.0,0.0,0.0,155.7579582471543
