AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0456,2558.6338,38.443356,6.974803,-157.526794,0.120371,-0.31112301,-0.920533
0.0482,2558.6538,38.289722,6.399442,-157.393082,0.115888,-0.31075999,-0.92133498
0.0491,2558.6738,37.511616,5.553356,-156.900406,0.109244,-0.305471,-0.92351502
0.0634,2558.6938,36.443432,4.602991,-156.396652,0.10124,-0.29803699,-0.92645597
0.0771,2558.7138,35.756153,3.51265,-156.244537,0.091701,-0.29427499,-0.92896003
0.1342,2558.7338,35.534973,2.357819,-156.35556,0.081683,-0.29460499,-0.93061799
0.1427,2558.7538,35.478516,0.834953,-156.546112,0.06872,-0.29690799,-0.932096
0.1608,2558.7738,35.263771,-0.931245,-156.756149,0.053432,-0.29824099,-0.93394798
0.1639,2558.7938,34.438602,-2.642162,-156.925034,0.037616,-0.29437599,-0.93699402
0.1806,2558.8138,33.349274,-4.023883,-156.976212,0.024274,-0.28770301,-0.94011003
0.2062,2558.8338,32.280281,-5.364438,-156.872589,0.011624,-0.28105801,-0.94266301
0.2213,2558.8538,31.304525,-6.601156,-156.820709,-0.000196,-0.274997,-0.94484001
0.2397,2558.8739,30.872801,-7.712635,-157.039063,-0.010675,-0.27315599,-0.946064
0.2604,2558.8939,30.728842,-9.144176,-157.148193,-0.02302,-0.27410701,-0.94632602
0.2775,2558.9139,30.225527,-10.469534,-156.869034,-0.03424,-0.27202001,-0.94663697
0.3006,2558.934,29.608204,-11.173918,-156.613678,-0.040632,-0.26809999,-0.947285
0.3169,2558.954,28.896509,-11.357516,-156.385178,-0.04299,-0.26263499,-0.94828302
0.337,2558.974,27.792421,-11.360724,-155.984329,-0.04426,-0.25374499,-0.94977403
0.3606,2558.994,26.419834,-11.637786,-155.500168,-0.048218,-0.243108,-0.95138597
0.3794,2559.0141,25.110662,-12.582481,-155.002579,-0.057665,-0.234101,-0.95236999
0.4009,2559.0341,24.494841,-13.391566,-154.505249,-0.064647,-0.230636,-0.95210999
0.4185,2559.0541,24.554228,-13.450994,-153.974228,-0.063945,-0.231521,-0.95109302
0.4389,2559.0742,24.910942,-12.618061,-153.460983,-0.055234,-0.233281,-0.950077
0.4589,2559.0942,25.179411,-11.454156,-153.065125,-0.044203,-0.23359799,-0.94944698
0.4813,2559.1142,25.219776,-10.619607,-152.857758,-0.03678,-0.23249701,-0.949301
0.5002,2559.1342,25.351799,-10.191305,-152.78688,-0.032803,-0.23282,-0.94908202
0.5306,2559.1543,25.540558,-9.921213,-152.789856,-0.030165,-0.23387299,-0.948843
0.5475,2559.1743,25.701622,-9.435451,-152.751114,-0.025717,-0.234311,-0.94861603
0.5565,2559.1943,25.691408,-8.771402,-152.749985,-0.020239,-0.233,-0.94876498
0.5791,2559.2144,25.544865,-8.318607,-152.916763,-0.017139,-0.23093,-0.94940102
0.6054,2559.2344,25.48332,-8.134546,-153.074875,-0.016062,-0.23006099,-0.949826
0.6186,2559.2544,25.564972,-8.015732,-152.962006,-0.014678,-0.230528,-0.94949198
0.6383,2559.2744,25.68148,-7.956584,-152.585846,-0.013182,-0.23142099,-0.94859397
0.661,2559.2945,25.91511,-7.986313,-152.280731,-0.012306,-0.233429,-0.94760603
0.6778,2559.3145,26.273949,-8.071348,-152.138336,-0.011938,-0.23654801,-0.946693
0.6987,2559.3345,26.337044,-8.124506,-152.111893,-0.012185,-0.237169,-0.94652498
0.7216,2559.3546,26.103018,-8.117361,-152.10025,-0.012612,-0.235239,-0.94691801
0.7388,2559.3746,25.745588,-7.809213,-152.081467,-0.010805,-0.23172,-0.94753999
0.7612,2559.3947,25.34248,-7.357729,-151.999863,-0.007784,-0.227547,-0.94811702
0.8009,2559.4148,25.001778,-7.025053,-151.816025,-0.005411,-0.22411001,-0.94836199
0.8089,2559.4348,24.772911,-6.882867,-151.464752,-0.004053,-0.221963,-0.948062
0.8251,2559.4548,24.698956,-6.83512,-150.952576,-0.002832,-0.221275,-0.94716001
0.8418,2559.4749,24.73653,-6.824889,-150.656097,-0.00209,-0.221569,-0.94649303
0.8607,2559.4949,24.703474,-6.989953,-150.580963,-0.003383,-0.22163799,-0.94638997
0.8788,2559.5149,24.59034,-7.489773,-150.582779,-0.007772,-0.221733,-0.946558
0.911,2559.5349,24.544168,-8.344511,-150.61261,-0.014996,-0.22309101,-0.94660902
0.9219,2559.555,24.533167,-9.821749,-150.562531,-0.027124,-0.225988,-0.94625503
